ALL,T1,0.0,18.1522531564,11.5727622608,C7,0.0,19.2351449487,2.22666521806
ALL,T1,4.19695,17.5884045733,11.3643009987,C7,3.74794838976,18.7740593774,1.37205496054
ALL,C7,0.0,18.8778641153,15.4014590584,C6,0.0,21.2266571831,1.83444992798
ALL,C7,4.32757519692,17.7347301627,15.3731909743,C6,3.34506383042,21.3206806477,1.72250246209
ALL,C6,0.0,18.8475059252,11.1615421329,C5,0.0,18.9493184375,3.00065257564
ALL,C6,2.76634278829,20.5452198937,11.5673081679,C5,2.73820282952,18.5414203663,2.91972423535
ALL,C5,0.0,18.2120843305,11.6680598816,C4,0.0,16.9055964202,1.09033927413
ALL,C5,3.26101858278,17.8015132708,11.5866012114,C4,4.85773443016,16.2857252596,1.44723837552
ALL,C4,0.0,16.4839765671,12.5198980745,C3,0.0,14.7112131305,2.26755149446
ALL,C4,4.26788989358,15.1231757314,12.7161309115,C3,3.18089875922,14.4653662613,2.19739031011
ALL,C3,0.0,14.4118344716,10.8676238359,C2,0.0,16.3148464104,3.29911213004
ALL,C3,3.3331022721,13.4967833436,10.9655642599,C2,3.35629030767,16.2179539363,3.24635313516
ALL,C2,0.0,13.0024910161,13.2644658732,C1,0.0,41.4954544646,6.20886674359
ALL,C2,2.66954453599,11.9977364411,12.9177319182,C1,2.02669613743,41.1937474552,6.22184241414
ALL,C1,0.0,41.4954544646,6.20886674359,skull,0.0,-83.2282496757,-52.2292457856
ALL,C1,2.02669613743,41.1937474552,6.22184241414,skull,3.16782923889,-83.1057009191,-52.5965213419
PLL,T1,0.0,0.364880101026,13.5044843497,C7,0.0,-0.658210948451,3.16003521467
PLL,T1,2.809375,0.295169765649,14.3209741118,C7,2.75456523701,-1.77310707533,2.6826541182
PLL,C7,0.0,-1.03824651295,17.304855243,C6,0.0,-0.867436245127,0.970449542827
PLL,C7,3.70732188251,-1.6668005354,17.8163857104,C6,3.68931833046,-1.46589643799,1.37789411067
PLL,C6,0.0,-0.794561929758,13.898564982,C5,0.0,-1.29572689432,1.83617174589
PLL,C6,3.24825378728,-0.794561929758,13.8985649821,C5,3.08401181983,-1.29572689432,1.83617174588
PLL,C5,0.0,-0.236973669557,14.04262564,C4,0.0,-0.462055391158,1.31394057957
PLL,C5,4.0874427695,-1.14814141599,14.3147719833,C4,4.50619384676,-1.03171846325,1.25111735814
PLL,C4,0.0,-0.532446320286,10.9246367667,C3,0.0,-1.24649607802,2.74813373875
PLL,C4,3.29725306083,-1.43351197452,13.1420886136,C3,3.83592882061,-1.76613218374,0.979393247958
PLL,C3,0.0,-2.03974529696,10.1150034702,C2,0.0,-0.0301337591371,1.50433252882
PLL,C3,3.84843807525,-3.30456870164,11.9350123942,C2,5.12933663154,-0.45917261218,1.42619231041
tectoral membrane,C2,0.0,0.0959350075092,5.15554465454,skull,0.0,-86.6579847124,-45.736314972,C2,0.0,-1.5351052791,34.1302816929
tectoral membrane,C2,2.86301528244,-0.225970586507,5.38366536123,skull,3.7858194764,-85.9005413413,-44.7366799114,C2,1.93505922947,-0.571555842157,34.1536190634
AAOM,C1,0.0,38.9283704188,13.8131613273,skull,0.0,-83.9178980774,-52.1677019885
AAOM,C1,2.48230608045,38.4391935369,13.7901179025,skull,3.02869197273,-84.7159033609,-52.6675195188
AAOM,C1,6.7449575361,37.3380764848,15.6154365117,skull,8.32882710916,-83.9274871819,-55.7326655782
AAOM,C1,10.6531670951,36.2537970664,17.1020712011,skull,11.8355229156,-84.3169007191,-58.7677021478
ISL,T1,0.0,-17.1078088428,7.80160172062,C7,0.0,-20.1740530191,3.11704874421
ISL,T1,0.0,-19.6179444097,6.04730578371,C7,0.0,-23.5877029319,0.347985119062
ISL,T1,0.0,-22.1280799766,4.2930098468,C7,0.0,-27.0013528446,-2.42107850609
ISL,T1,0.0,-24.6382155435,2.53871390989,C7,0.0,-30.4150027574,-5.19014213124
ISL,T1,0.0,-27.1483511104,0.784417972987,C7,0.0,-33.8286526702,-7.95920575639
ISL,T1,0.0,-29.6584866772,-0.969877963921,C7,0.0,-37.2423025829,-10.7282693815
ISL,T1,0.0,-32.1686222441,-2.72417390083,C7,0.0,-40.6559524957,-13.4973330067
ISL,T1,0.0,-34.678757811,-4.47846983774,C7,0.0,-44.0696024084,-16.2663966318
ISL,T1,0.0,-37.1888933779,-6.23276577464,C7,0.0,-47.4832523212,-19.035460257
ISL,T1,0.0,-39.6990289448,-7.98706171155,C7,0.0,-50.8969022339,-21.8045238821
ISL,T1,0.0,-42.2091645117,-9.74135764846,C7,0.0,-54.3105521467,-24.5735875073
ISL,C7,0.0,-21.6208077827,12.2504489742,C6,0.0,-26.0799413536,0.359672787885
ISL,C7,0.0,-24.9952942686,9.91344559204,C6,0.0,-28.8088330891,-0.738057754741
ISL,C7,0.0,-28.3697807545,7.5764422099,C6,0.0,-31.5377248245,-1.83578829737
ISL,C7,0.0,-31.7442672404,5.23943882775,C6,0.0,-34.26661656,-2.93351883999
ISL,C7,0.0,-35.1187537263,2.90243544561,C6,0.0,-36.9955082955,-4.03124938262
ISL,C7,0.0,-38.4932402122,0.565432063473,C6,0.0,-39.7244000309,-5.12897992525
ISL,C7,0.0,-41.8677266981,-1.77157131867,C6,0.0,-44.441503549,-7.37784696849
ISL,C7,0.0,-45.2422131839,-4.10857470081,C6,0.0,-49.158607067,-9.62671401173
ISL,C7,0.0,-48.6166996698,-6.44557808295,C6,0.0,-53.875710585,-11.875581055
ISL,C7,0.0,-51.9911861557,-8.78258146509,C6,0.0,-58.592814103,-14.1244480982
ISL,C7,0.0,-55.3656726416,-11.1195848472,C6,0.0,-63.309917621,-16.3733151414
ISL,C6,0.0,-24.385544619,10.7499858812,C5,0.0,-26.9479599652,-2.16372619029
ISL,C6,0.0,-28.7657326288,8.72505078616,C5,0.0,-28.6417441976,-2.62219082249
ISL,C6,0.0,-33.1459206387,6.70011569109,C5,0.0,-30.3355284299,-3.08065545469
ISL,C6,0.0,-37.5261086485,4.67518059601,C5,0.0,-32.0293126623,-3.53912008689
ISL,C6,0.0,-41.9062966583,2.65024550094,C5,0.0,-33.7230968946,-3.99758471909
ISL,C6,0.0,-46.2864846681,0.625310405869,C5,0.0,-35.416881127,-4.45604935129
ISL,C6,0.0,-49.3890049734,-1.55770650877,C5,0.0,-38.1297459935,-6.21841261354
ISL,C6,0.0,-52.4915252786,-3.7407234234,C5,0.0,-40.84261086,-7.9807758758
ISL,C6,0.0,-55.5940455839,-5.92374033804,C5,0.0,-43.5554757264,-9.74313913806
ISL,C6,0.0,-58.6965658891,-8.10675725267,C5,0.0,-46.2683405929,-11.5055024003
ISL,C6,0.0,-61.7990861943,-10.2897741673,C5,0.0,-48.9812054594,-13.2678656626
ISL,C5,0.0,-21.6363875735,9.96828746913,C4,0.0,-22.613909014,-4.182796488
ISL,C5,0.0,-24.4969021125,8.64914103628,C4,0.0,-24.57009902,-4.92376296363
ISL,C5,0.0,-27.3574166516,7.32999460343,C4,0.0,-26.526289026,-5.66472943926
ISL,C5,0.0,-30.2179311906,6.01084817057,C4,0.0,-28.4824790319,-6.40569591489
ISL,C5,0.0,-33.0784457297,4.69170173772,C4,0.0,-30.4386690379,-7.14666239052
ISL,C5,0.0,-35.9389602688,3.37255530487,C4,0.0,-32.3948590439,-7.88762886615
ISL,C5,0.0,-39.0259451853,0.581150364497,C4,0.0,-34.3510490499,-8.62859534177
ISL,C5,0.0,-42.1129301017,-2.21025457588,C4,0.0,-36.3072390559,-9.3695618174
ISL,C5,0.0,-45.1999150182,-5.00165951625,C4,0.0,-38.2634290619,-10.110528293
ISL,C5,0.0,-48.2868999347,-7.79306445663,C4,0.0,-40.2196190679,-10.8514947687
ISL,C5,0.0,-51.3738848512,-10.584469397,C4,0.0,-42.1758090739,-11.5924612443
ISL,C4,0.0,-23.9746800961,8.43545976808,C3,0.0,-22.1895539817,-4.64884225301
ISL,C4,0.0,-25.0897689847,7.23950043737,C3,0.0,-23.8221318116,-6.21616196321
ISL,C4,0.0,-26.2048578733,6.04354110666,C3,0.0,-25.4547096414,-7.78348167341
ISL,C4,0.0,-27.3199467619,4.84758177596,C3,0.0,-27.0872874712,-9.35080138361
ISL,C4,0.0,-28.4350356505,3.65162244525,C3,0.0,-28.719865301,-10.9181210938
ISL,C4,0.0,-29.550124539,2.45566311454,C3,0.0,-30.3524431308,-12.485440804
ISL,C4,0.0,-31.7933705607,1.51929026089,C3,0.0,-32.3904410978,-12.9381059913
ISL,C4,0.0,-34.0366165824,0.582917407238,C3,0.0,-34.4284390648,-13.3907711786
ISL,C4,0.0,-36.2798626041,-0.353455446412,C3,0.0,-36.4664370318,-13.8434363659
ISL,C4,0.0,-38.5231086258,-1.28982830006,C3,0.0,-38.5044349988,-14.2961015531
ISL,C4,0.0,-40.7663546475,-2.22620115371,C3,0.0,-40.5424329658,-14.7487667404
ISL,C3,0.0,-22.2774455896,7.74540473939,C2,0.0,-18.678900626,-9.66362051844
ISL,C3,0.0,-24.1002043267,6.4218769246,C2,0.0,-20.2508189896,-10.3338041163
ISL,C3,0.0,-25.9229630637,5.09834910981,C2,0.0,-21.8227373532,-11.0039877141
ISL,C3,0.0,-27.7457218008,3.77482129503,C2,0.0,-23.3946557168,-11.674171312
ISL,C3,0.0,-29.5684805378,2.45129348024,C2,0.0,-24.9665740804,-12.3443549099
ISL,C3,0.0,-31.3912392748,1.12776566545,C2,0.0,-26.538492444,-13.0145385077
ISL,C3,0.0,-33.2139980119,-0.195762149341,C2,0.0,-28.1104108076,-13.6847221056
ISL,C3,0.0,-35.0367567489,-1.51928996413,C2,0.0,-29.6823291712,-14.3549057034
ISL,C3,0.0,-36.859515486,-2.84281777892,C2,0.0,-31.2542475348,-15.0250893013
ISL,C3,0.0,-38.682274223,-4.16634559371,C2,0.0,-32.8261658984,-15.6952728991
ISL,C3,0.0,-40.50503296,-5.4898734085,C2,0.0,-34.398084262,-16.365456497
PAAM,C2,0.0,-24.2934199911,-0.0472152689085,C1,0.0,2.28808755669,-1.27391723448
PAAM,C2,14.9560424826,-8.75555754758,10.7414178972,C1,21.0790345536,14.2777978745,3.13289263919
PAAM,C2,14.5424673544,-11.000225071,7.52363105603,C1,18.724679269,11.7044372621,2.5088713368
PAAM,C2,13.4821471596,-14.0038138724,5.45506704034,C1,16.2834063822,9.15077280798,1.44318585367
PAAM,C2,11.2574848361,-16.592202045,4.1643651151,C1,13.667287621,6.81303523021,0.147805341968
PAAM,C2,8.33582530409,-18.6252157151,3.50149439088,C1,10.7339196116,4.85752524326,-0.943605281981
PAAM,C2,5.46622699107,-20.71276721,3.1798118762,C1,7.36737852859,3.41850811059,-1.39600333651
PAAM,C2,2.70004758614,-23.0484230787,1.40845805992,C1,3.72628899611,2.56263561159,-1.35919438202
PAOM,C1,0.0,-1.05002724259,9.00844005734,skull,0.0,-122.967512785,-57.5512787607
PAOM,C1,19.6721822006,15.4734166146,13.2202652905,skull,23.4719837094,-103.270533059,-60.5622277385
PAOM,C1,18.5457907155,12.3416633501,9.97535648507,skull,22.4427075949,-107.407272776,-60.1406948816
PAOM,C1,16.1105818474,9.60363204092,9.50535629373,skull,20.1833949688,-111.312435619,-60.0202569225
PAOM,C1,13.2766637457,6.94995186426,9.98683208117,skull,18.2479676963,-115.254037057,-60.1406948816
PAOM,C1,10.2249463035,4.53773292333,10.4579232195,skull,14.616084742,-118.386797525,-60.6826656976
PAOM,C1,6.98064573201,2.45227178763,10.4006747005,skull,10.2883334987,-120.680990797,-59.1771912087
PAOM,C1,3.5719091851,0.310001529065,9.53770472175,skull,5.3057758364,-122.294837099,-57.9728116176
LF,T1,0.0,-20.1281952272,5.57612914628,C7,0.0,-27.1834905237,-4.31725594055
LF,T1,13.04,-11.5641036202,11.141220448,C7,12.9811023996,-18.4407166476,-3.63745302506
LF,T1,11.9965,-13.1040055201,9.55905385166,C7,11.1695226891,-19.7306961218,-3.63593898221
LF,T1,10.2903,-14.5049148987,8.72127514413,C7,9.27742285965,-21.0166101893,-4.21748367343
LF,T1,8.4342,-15.8420030836,8.06701511471,C7,7.37484606903,-22.3574352235,-4.82074063016
LF,T1,6.4822,-17.1936294918,7.40738013799,C7,5.51781700611,-23.7851833711,-4.65445166171
LF,T1,4.43365,-18.5588832406,6.63609147532,C7,3.69310420357,-25.2049920789,-4.11960697681
LF,T1,2.2646,-19.6765317492,5.90303754723,C7,1.85934088063,-26.5598546629,-4.21683154891
CL,T1,19.2675,-5.26733409991,20.2392924751,C7,18.686373391,-8.46742047005,10.0261496045
CL,T1,21.8475,-5.73019884263,20.1214738434,C7,21.0404924499,-10.5005661684,10.1723090438
CL,T1,23.9145,-7.68240622674,19.9327979854,C7,21.9120969155,-13.2996485511,8.84627811076
CL,T1,25.374,-10.0445924524,19.2193940077,C7,22.715822478,-16.0229608447,6.67320797265
CL,T1,25.235,-11.6878312438,16.9593295675,C7,23.4521610136,-18.0735677016,3.88913196756
CL,T1,23.557,-11.892417289,14.5914584666,C7,22.6971311859,-19.4475974202,0.787914114713
CL,T1,21.4735,-11.7761568004,12.6087467506,C7,20.6558453324,-20.1890669936,-1.62468437758
CL,T1,19.108,-11.9354641134,11.2704629877,C7,18.2486036537,-19.8444527709,-3.24241966053
CL,T1,16.1435,-12.0940994485,10.7320439311,C7,15.7552836559,-18.7253089695,-3.7499832614
CL,T1,13.096,-11.7483972423,11.1263927419,C7,13.1744097105,-17.509197572,-3.04987258487
CL,T1,10.8392,-11.0343466968,12.4565404099,C7,11.3695687028,-16.2499793553,-1.01721808469
CL,T1,10.83765,-9.3480704782,14.3060542689,C7,11.3908669383,-14.4791736195,2.24088839643
CL,T1,12.2885,-7.31377424564,16.4441583562,C7,12.055883438,-12.450149348,5.38184685694
CL,T1,13.971,-5.90739487136,18.5100376618,C7,13.1714584539,-10.3688419164,7.52031262223
CL,T1,15.921,-5.73680509253,19.9591081837,C7,15.3386645913,-8.66509200993,8.48632301168
LF,C7,0.0,-23.1272436775,11.9032744946,C6,0.0,-29.6777465637,-2.31809616482
LF,C7,10.8225040941,-14.7542022583,16.529545651,C6,9.41611894935,-18.3155732029,-1.6507548783
LF,C7,9.64878932216,-16.5101069654,15.7621626441,C6,8.02529251497,-19.9340408366,-1.84555223137
LF,C7,8.29003075793,-18.144250238,14.8967585914,C6,6.74134302597,-21.5690218009,-2.04429639101
LF,C7,6.94101134066,-19.6730337195,13.7806815853,C6,5.49564776544,-23.3283192264,-2.14473427316
LF,C7,5.49455126614,-21.0418731705,12.8009310946,C6,4.21908067141,-25.2614193561,-2.22270286093
LF,C7,3.84174916379,-22.1316303005,12.1507819753,C6,2.86269143175,-27.3187821986,-2.26636173465
LF,C7,1.97661890136,-22.8638418682,11.9343425423,C6,1.44529257001,-28.997002662,-2.2834122211
CL,C7,19.2761328459,-6.75161442762,25.2481664644,C6,15.9786905698,-6.37500664906,8.05213455934
CL,C7,21.6027068428,-6.74432844252,26.3472965875,C6,18.1690807141,-7.72843552691,7.79266458472
CL,C7,24.2460490539,-8.26752958364,26.9143422995,C6,19.8821319108,-10.5521765622,8.78201451208
CL,C7,26.0325430828,-9.57470184055,25.6666424291,C6,20.7147486164,-13.890687456,7.92007662131
